aficionado_id,semana,sesiones,duracion_media_min,pantallas_vistas,notificaciones_recibidas,notificaciones_abiertas,compras_entradas,gasto_tienda_eur,fecha_id
AF-02A7FBB908,2025-02-24,1,5.36,7.0,8,2,0,0.0,20250224
AF-02A7FBB908,2025-03-03,2,2.6,2.0,4,0,0,0.0,20250303
AF-02A7FBB908,2025-03-10,1,8.09,20.0,4,0,0,0.0,20250310
AF-02A7FBB908,2025-03-17,1,4.73,7.0,5,4,0,0.0,20250317
AF-02A7FBB908,2025-03-24,1,15.28,22.0,8,5,0,0.0,20250324
AF-02A7FBB908,2025-03-31,2,2.47,2.0,8,0,0,0.0,20250331
AF-02A7FBB908,2025-04-07,1,4.01,6.0,8,2,0,0.0,20250407
AF-02A7FBB908,2025-04-14,1,7.31,15.0,4,1,0,0.0,20250414
AF-02A7FBB908,2025-04-21,2,4.52,8.0,7,1,0,0.0,20250421
AF-02A7FBB908,2025-04-28,1,5.26,7.0,7,2,0,0.0,20250428
AF-02A7FBB908,2025-05-05,1,1.42,1.0,4,1,0,0.0,20250505
AF-02A7FBB908,2025-05-12,3,2.73,2.0,6,0,0,0.0,20250512
AF-02A7FBB908,2025-05-19,1,5.58,8.0,6,0,0,0.0,20250519
AF-02A7FBB908,2025-05-26,0,0.0,0.0,4,0,0,0.0,20250526
AF-02A7FBB908,2025-06-02,1,5.33,5.0,3,2,0,0.0,20250602
AF-02A7FBB908,2025-06-09,2,6.82,13.0,6,1,0,0.0,20250609
AF-AAC1AA1B94,2024-08-12,6,5.31,5.0,8,3,0,0.0,20240812
AF-AAC1AA1B94,2024-08-19,3,5.95,11.0,4,1,0,0.0,20240819
AF-AAC1AA1B94,2024-08-26,7,10.43,18.0,2,1,0,0.0,20240826
AF-AAC1AA1B94,2024-09-02,8,3.14,5.0,3,3,0,0.0,20240902
AF-AAC1AA1B94,2024-09-09,8,3.74,10.0,8,4,0,0.0,20240909
AF-AAC1AA1B94,2024-09-16,2,6.74,7.0,8,1,0,0.0,20240916
AF-AAC1AA1B94,2024-09-23,4,2.13,3.0,2,1,1,0.0,20240923
AF-AAC1AA1B94,2024-09-30,6,3.72,3.0,7,2,1,0.0,20240930
AF-AAC1AA1B94,2024-10-07,3,1.59,3.0,5,4,0,0.0,20241007
AF-AAC1AA1B94,2024-10-14,4,8.14,12.0,3,2,0,0.0,20241014
AF-AAC1AA1B94,2024-10-21,5,1.66,5.0,4,2,0,0.0,20241021
AF-AAC1AA1B94,2024-10-28,1,7.56,12.0,8,3,0,13.28,20241028
AF-AAC1AA1B94,2024-11-04,4,5.46,8.0,3,1,0,0.0,20241104
AF-AAC1AA1B94,2024-11-11,4,5.93,7.0,7,1,0,0.0,20241111
AF-AAC1AA1B94,2024-11-18,4,6.9,11.0,3,1,0,0.0,20241118
AF-AAC1AA1B94,2024-11-25,4,8.33,16.0,6,2,0,0.0,20241125
AF-AAC1AA1B94,2024-12-02,3,3.22,4.0,5,4,1,0.0,20241202
AF-AAC1AA1B94,2024-12-09,1,13.04,22.0,2,2,0,0.0,20241209
AF-AAC1AA1B94,2024-12-16,1,3.44,9.0,5,4,0,0.0,20241216
AF-AAC1AA1B94,2024-12-23,1,11.88,20.0,2,0,0,0.0,20241223
AF-AAC1AA1B94,2024-12-30,6,5.6,6.0,4,1,0,0.0,20241230
AF-AAC1AA1B94,2025-01-06,2,4.11,7.0,7,3,0,0.0,20250106
AF-AAC1AA1B94,2025-01-13,0,0.0,0.0,4,0,0,0.0,20250113
AF-AAC1AA1B94,2025-01-20,3,3.36,2.0,8,4,0,0.0,20250120
AF-AAC1AA1B94,2025-01-27,10,27.27,39.0,2,1,1,0.0,20250127
AF-AAC1AA1B94,2025-02-03,1,6.04,8.0,7,2,0,0.0,20250203
AF-AAC1AA1B94,2025-02-10,7,3.77,6.0,8,6,0,0.0,20250210
AF-AAC1AA1B94,2025-02-17,6,24.55,41.0,2,2,0,0.0,20250217
AF-AAC1AA1B94,2025-02-24,3,3.59,3.0,7,4,0,0.0,20250224
AF-AAC1AA1B94,2025-03-03,7,4.21,11.0,8,2,0,0.0,20250303
AF-AAC1AA1B94,2025-03-10,8,11.09,13.0,6,1,0,0.0,20250310
AF-AAC1AA1B94,2025-03-17,4,3.01,1.0,3,1,0,0.0,20250317
AF-AAC1AA1B94,2025-03-24,6,6.63,8.0,4,2,1,0.0,20250324
AF-AAC1AA1B94,2025-03-31,5,3.8,3.0,3,1,0,0.0,20250331
AF-AAC1AA1B94,2025-04-07,2,8.52,13.0,4,1,0,54.92,20250407
AF-AAC1AA1B94,2025-04-14,7,15.34,18.0,7,5,0,0.0,20250414
AF-AAC1AA1B94,2025-04-21,2,10.18,12.0,6,1,0,0.0,20250421
AF-AAC1AA1B94,2025-04-28,5,4.91,9.0,8,4,1,0.0,20250428
AF-AAC1AA1B94,2025-05-05,5,11.59,14.0,2,2,0,0.0,20250505
AF-AAC1AA1B94,2025-05-12,8,6.25,10.0,6,5,0,0.0,20250512
AF-AAC1AA1B94,2025-05-19,2,7.83,11.0,3,2,0,0.0,20250519
AF-AAC1AA1B94,2025-05-26,8,5.9,12.0,4,2,0,0.0,20250526
AF-AAC1AA1B94,2025-06-02,7,6.13,9.0,3,1,0,0.0,20250602
AF-AAC1AA1B94,2025-06-09,7,2.77,2.0,4,1,1,0.0,20250609
AF-A89D0CE8F0,2024-08-12,7,6.27,10.0,8,6,0,0.0,20240812
AF-A89D0CE8F0,2024-08-19,12,5.23,5.0,7,5,0,0.0,20240819
AF-A89D0CE8F0,2024-08-26,9,11.36,7.0,5,3,0,0.0,20240826
AF-A89D0CE8F0,2024-09-02,6,7.79,7.0,3,1,0,0.0,20240902
AF-A89D0CE8F0,2024-09-09,9,13.94,16.0,8,6,0,0.0,20240909
AF-A89D0CE8F0,2024-09-16,9,5.82,5.0,3,2,0,0.0,20240916
AF-A89D0CE8F0,2024-09-23,11,22.5,31.0,3,2,0,0.0,20240923
AF-A89D0CE8F0,2024-09-30,8,15.33,18.0,3,3,0,0.0,20240930
AF-A89D0CE8F0,2024-10-07,11,14.26,17.0,6,4,0,0.0,20241007
AF-A89D0CE8F0,2024-10-14,4,30.18,52.0,5,2,0,0.0,20241014
AF-A89D0CE8F0,2024-10-21,9,7.59,13.0,6,5,0,0.0,20241021
AF-A89D0CE8F0,2024-10-28,4,2.39,3.0,6,3,0,0.0,20241028
AF-A89D0CE8F0,2024-11-04,3,6.75,7.0,2,1,1,0.0,20241104
AF-A89D0CE8F0,2024-11-11,7,15.26,19.0,7,3,0,0.0,20241111
AF-A89D0CE8F0,2024-11-18,11,15.54,16.0,2,1,0,0.0,20241118
AF-A89D0CE8F0,2024-11-25,10,4.7,9.0,6,5,0,0.0,20241125
AF-A89D0CE8F0,2024-12-02,7,11.08,19.0,7,3,1,0.0,20241202
AF-A89D0CE8F0,2024-12-09,3,13.66,18.0,6,4,0,0.0,20241209
AF-A89D0CE8F0,2024-12-16,7,2.56,6.0,2,0,0,0.0,20241216
AF-A89D0CE8F0,2024-12-23,11,17.95,26.0,5,3,0,0.0,20241223
AF-A89D0CE8F0,2024-12-30,12,9.56,9.0,7,5,0,0.0,20241230
AF-A89D0CE8F0,2025-01-06,8,6.86,11.0,2,2,0,0.0,20250106
AF-A89D0CE8F0,2025-01-13,9,13.53,24.0,3,2,0,0.0,20250113
AF-A89D0CE8F0,2025-01-20,11,5.88,10.0,8,3,0,0.0,20250120
AF-A89D0CE8F0,2025-01-27,10,2.08,1.0,5,5,0,0.0,20250127
AF-A89D0CE8F0,2025-02-03,6,3.99,5.0,4,1,0,0.0,20250203
AF-A89D0CE8F0,2025-02-10,8,8.64,7.0,7,4,1,0.0,20250210
AF-A89D0CE8F0,2025-02-17,5,13.19,14.0,6,4,0,0.0,20250217
AF-A89D0CE8F0,2025-02-24,5,16.0,21.0,3,2,0,0.0,20250224
AF-A89D0CE8F0,2025-03-03,3,17.01,29.0,6,4,0,0.0,20250303
AF-A89D0CE8F0,2025-03-10,4,4.74,5.0,6,4,0,0.0,20250310
AF-A89D0CE8F0,2025-03-17,8,9.01,12.0,2,2,0,0.0,20250317
AF-A89D0CE8F0,2025-03-24,10,5.53,9.0,7,4,1,0.0,20250324
AF-A89D0CE8F0,2025-03-31,12,11.69,23.0,3,3,0,0.0,20250331
AF-A89D0CE8F0,2025-04-07,7,3.98,5.0,2,0,0,0.0,20250407
AF-A89D0CE8F0,2025-04-14,3,14.11,20.0,5,4,1,0.0,20250414
AF-A89D0CE8F0,2025-04-21,7,9.69,10.0,7,5,0,0.0,20250421
AF-A89D0CE8F0,2025-04-28,13,16.7,35.0,7,5,1,0.0,20250428
AF-A89D0CE8F0,2025-05-05,15,18.07,21.0,5,2,0,0.0,20250505
AF-A89D0CE8F0,2025-05-12,11,12.84,13.0,4,3,0,0.0,20250512
AF-A89D0CE8F0,2025-05-19,5,10.38,13.0,5,4,0,0.0,20250519
AF-A89D0CE8F0,2025-05-26,12,9.76,18.0,2,1,0,0.0,20250526
AF-A89D0CE8F0,2025-06-02,4,20.5,35.0,8,5,0,0.0,20250602
AF-A89D0CE8F0,2025-06-09,9,11.02,16.0,5,5,0,0.0,20250609
AF-7FACB7D105,2024-08-12,2,3.12,2.0,6,4,0,0.0,20240812
AF-7FACB7D105,2024-08-19,3,4.38,7.0,5,3,0,0.0,20240819
AF-7FACB7D105,2024-08-26,6,6.78,9.0,7,3,0,0.0,20240826
AF-7FACB7D105,2024-09-02,3,12.74,13.0,5,3,0,0.0,20240902
AF-7FACB7D105,2024-09-09,4,3.1,3.0,4,1,0,0.0,20240909
AF-7FACB7D105,2024-09-16,2,12.71,16.0,4,2,0,0.0,20240916
AF-7FACB7D105,2024-09-23,6,1.69,1.0,7,3,0,0.0,20240923
AF-7FACB7D105,2024-09-30,11,11.75,12.0,5,3,0,0.0,20240930
AF-7FACB7D105,2024-10-07,6,2.72,3.0,5,2,0,0.0,20241007
AF-7FACB7D105,2024-10-14,6,4.86,8.0,6,2,0,0.0,20241014
AF-7FACB7D105,2024-10-21,2,23.39,37.0,3,1,0,0.0,20241021
AF-7FACB7D105,2024-10-28,1,11.74,22.0,5,0,0,0.0,20241028
AF-7FACB7D105,2024-11-04,7,0.47,1.0,6,2,0,0.0,20241104
AF-7FACB7D105,2024-11-11,3,11.02,12.0,7,2,0,0.0,20241111
AF-7FACB7D105,2024-11-18,6,4.12,2.0,4,0,1,0.0,20241118
AF-7FACB7D105,2024-11-25,5,3.76,1.0,3,2,0,0.0,20241125
AF-7FACB7D105,2024-12-02,3,2.67,3.0,8,5,0,0.0,20241202
AF-7FACB7D105,2024-12-09,1,3.25,9.0,3,1,0,0.0,20241209
AF-7FACB7D105,2024-12-16,6,6.43,10.0,3,1,0,0.0,20241216
AF-7FACB7D105,2024-12-23,8,8.72,4.0,4,2,1,0.0,20241223
AF-7FACB7D105,2024-12-30,8,10.25,14.0,5,1,0,0.0,20241230
AF-7FACB7D105,2025-01-06,4,3.26,5.0,5,2,0,0.0,20250106
AF-7FACB7D105,2025-01-13,2,3.93,9.0,7,3,0,0.0,20250113
AF-7FACB7D105,2025-01-20,4,4.47,11.0,8,1,0,0.0,20250120
AF-7FACB7D105,2025-01-27,3,0.34,1.0,2,2,0,0.0,20250127
AF-7FACB7D105,2025-02-03,2,7.1,13.0,2,0,0,0.0,20250203
AF-7FACB7D105,2025-02-10,5,1.55,1.0,8,5,0,0.0,20250210
AF-7FACB7D105,2025-02-17,3,9.85,16.0,5,0,1,0.0,20250217
AF-7FACB7D105,2025-02-24,2,8.93,10.0,7,3,0,0.0,20250224
AF-7FACB7D105,2025-03-03,2,5.4,7.0,4,1,0,0.0,20250303
AF-7FACB7D105,2025-03-10,7,0.78,1.0,6,2,0,0.0,20250310
AF-7FACB7D105,2025-03-17,2,2.78,4.0,3,1,0,0.0,20250317
AF-7FACB7D105,2025-03-24,10,11.78,23.0,3,2,0,0.0,20250324
AF-7FACB7D105,2025-03-31,5,8.82,12.0,4,2,0,0.0,20250331
AF-7FACB7D105,2025-04-07,6,4.24,8.0,5,4,0,0.0,20250407
AF-7FACB7D105,2025-04-14,4,3.04,6.0,6,3,0,0.0,20250414
AF-7FACB7D105,2025-04-21,4,4.03,5.0,6,3,0,0.0,20250421
AF-7FACB7D105,2025-04-28,5,3.09,5.0,2,1,0,0.0,20250428
AF-7FACB7D105,2025-05-05,4,3.61,4.0,5,3,1,0.0,20250505
AF-7FACB7D105,2025-05-12,2,5.5,9.0,8,5,0,18.59,20250512
AF-7FACB7D105,2025-05-19,3,3.6,8.0,7,3,0,0.0,20250519
AF-7FACB7D105,2025-05-26,5,9.39,10.0,8,2,0,0.0,20250526
AF-7FACB7D105,2025-06-02,0,0.0,0.0,3,0,0,0.0,20250602
AF-7FACB7D105,2025-06-09,4,11.33,16.0,7,5,0,0.0,20250609
AF-B7DE50E70B,2024-08-12,9,4.52,6.0,4,2,0,0.0,20240812
AF-B7DE50E70B,2024-08-19,6,6.89,9.0,2,0,0,0.0,20240819
AF-B7DE50E70B,2024-08-26,11,2.8,7.0,6,4,0,0.0,20240826
AF-B7DE50E70B,2024-09-02,7,9.56,13.0,8,5,1,0.0,20240902
AF-B7DE50E70B,2024-09-09,10,5.68,6.0,8,3,0,0.0,20240909
AF-B7DE50E70B,2024-09-16,2,12.24,15.0,8,2,0,0.0,20240916
AF-B7DE50E70B,2024-09-23,7,12.18,12.0,5,1,0,0.0,20240923
AF-B7DE50E70B,2024-09-30,6,12.28,16.0,7,5,1,0.0,20240930
AF-B7DE50E70B,2024-10-07,3,9.26,9.0,5,4,0,0.0,20241007
AF-B7DE50E70B,2024-10-14,7,9.85,9.0,7,3,1,0.0,20241014
AF-B7DE50E70B,2024-10-21,6,8.11,6.0,5,3,0,0.0,20241021
AF-B7DE50E70B,2024-10-28,2,15.5,22.0,8,6,0,39.46,20241028
AF-B7DE50E70B,2024-11-04,10,22.55,24.0,5,2,0,0.0,20241104
AF-B7DE50E70B,2024-11-11,6,16.27,28.0,4,2,0,0.0,20241111
AF-B7DE50E70B,2024-11-18,8,6.91,9.0,5,3,1,0.0,20241118
AF-B7DE50E70B,2024-11-25,5,4.74,6.0,2,1,1,0.0,20241125
AF-B7DE50E70B,2024-12-02,10,11.85,10.0,5,3,0,0.0,20241202
AF-B7DE50E70B,2024-12-09,4,10.96,25.0,3,3,0,0.0,20241209
AF-B7DE50E70B,2024-12-16,7,1.18,1.0,4,2,1,0.0,20241216
AF-B7DE50E70B,2024-12-23,8,12.03,20.0,6,2,0,0.0,20241223
AF-B7DE50E70B,2024-12-30,7,7.38,9.0,6,4,0,0.0,20241230
AF-B7DE50E70B,2025-01-06,6,10.14,12.0,7,2,0,0.0,20250106
AF-B7DE50E70B,2025-01-13,8,7.79,11.0,5,4,0,0.0,20250113
AF-B7DE50E70B,2025-01-20,4,1.86,1.0,3,3,0,0.0,20250120
AF-B7DE50E70B,2025-01-27,6,21.46,30.0,8,6,0,0.0,20250127
AF-B7DE50E70B,2025-02-03,1,9.4,12.0,7,4,0,0.0,20250203
AF-B7DE50E70B,2025-02-10,15,10.54,19.0,2,0,0,0.0,20250210
AF-B7DE50E70B,2025-02-17,4,7.68,15.0,8,5,0,0.0,20250217
AF-B7DE50E70B,2025-02-24,4,15.16,27.0,5,3,0,0.0,20250224
AF-B7DE50E70B,2025-03-03,4,9.65,9.5,7,4,0,0.0,20250303
AF-B7DE50E70B,2025-03-10,6,4.41,8.0,2,0,0,0.0,20250310
AF-B7DE50E70B,2025-03-17,8,7.79,10.0,2,2,0,0.0,20250317
AF-B7DE50E70B,2025-03-24,4,7.01,5.0,2,1,0,0.0,20250324
AF-B7DE50E70B,2025-03-31,11,5.74,14.0,2,0,0,0.0,20250331
AF-B7DE50E70B,2025-04-07,4,33.24,36.0,7,4,0,0.0,20250407
AF-B7DE50E70B,2025-04-14,7,6.55,4.0,6,3,0,0.0,20250414
AF-B7DE50E70B,2025-04-21,11,1.98,4.0,3,2,0,0.0,20250421
AF-B7DE50E70B,2025-04-28,16,1.97,2.0,6,1,1,0.0,20250428
AF-B7DE50E70B,2025-05-05,12,6.59,8.0,5,1,0,0.0,20250505
AF-B7DE50E70B,2025-05-12,7,2.77,4.0,8,4,0,0.0,20250512
AF-B7DE50E70B,2025-05-19,10,20.31,9.5,2,1,0,0.0,20250519
AF-B7DE50E70B,2025-05-26,8,0.99,1.0,6,3,1,0.0,20250526
AF-B7DE50E70B,2025-06-02,9,7.27,10.0,8,4,0,0.0,20250602
AF-B7DE50E70B,2025-06-09,6,2.85,1.0,4,1,0,0.0,20250609
AF-B34405C874,2024-08-12,9,11.04,24.0,2,1,1,0.0,20240812
AF-B34405C874,2024-08-19,8,9.89,19.0,3,3,0,0.0,20240819
AF-B34405C874,2024-08-26,9,10.44,12.0,6,1,0,0.0,20240826
AF-B34405C874,2024-09-02,7,12.69,21.0,6,5,0,0.0,20240902
AF-B34405C874,2024-09-09,9,6.48,8.0,8,7,0,69.42,20240909
AF-B34405C874,2024-09-16,7,5.65,11.0,7,3,0,0.0,20240916
AF-B34405C874,2024-09-23,10,14.02,25.0,3,1,0,0.0,20240923
AF-B34405C874,2024-09-30,19,7.65,9.0,5,3,0,0.0,20240930
AF-B34405C874,2024-10-07,8,4.37,7.0,2,0,0,0.0,20241007
AF-B34405C874,2024-10-14,9,5.64,8.0,7,4,0,0.0,20241014
AF-B34405C874,2024-10-21,5,1.72,3.0,5,4,0,0.0,20241021
AF-B34405C874,2024-10-28,3,5.04,5.0,3,2,0,0.0,20241028
AF-B34405C874,2024-11-04,7,2.58,7.0,3,3,0,0.0,20241104
AF-B34405C874,2024-11-11,9,16.47,20.0,2,0,0,0.0,20241111
AF-B34405C874,2024-11-18,8,12.92,25.0,3,2,0,0.0,20241118
AF-B34405C874,2024-11-25,8,5.49,8.0,6,3,0,0.0,20241125
AF-B34405C874,2024-12-02,12,4.6,7.0,7,5,0,0.0,20241202
AF-B34405C874,2024-12-09,5,4.81,12.0,8,5,0,0.0,20241209
AF-B34405C874,2024-12-16,10,13.47,26.0,5,4,0,0.0,20241216
AF-B34405C874,2024-12-23,10,4.91,9.0,5,2,1,0.0,20241223
AF-B34405C874,2024-12-30,2,7.65,19.0,3,2,0,0.0,20241230
AF-B34405C874,2025-01-06,6,15.74,27.0,4,4,0,0.0,20250106
AF-B34405C874,2025-01-13,7,11.18,16.0,6,4,0,0.0,20250113
AF-B34405C874,2025-01-20,5,11.78,18.0,8,4,0,0.0,20250120
AF-B34405C874,2025-01-27,12,6.55,4.0,6,4,1,0.0,20250127
AF-B34405C874,2025-02-03,5,8.58,10.0,3,1,0,0.0,20250203
AF-B34405C874,2025-02-10,12,18.35,28.0,4,1,0,0.0,20250210
AF-B34405C874,2025-02-17,10,15.8,18.0,8,5,0,0.0,20250217
AF-B34405C874,2025-02-24,6,4.4,1.0,3,2,0,0.0,20250224
AF-B34405C874,2025-03-03,12,12.8,18.0,3,1,0,0.0,20250303
AF-B34405C874,2025-03-10,6,5.39,6.0,7,6,0,0.0,20250310
AF-B34405C874,2025-03-17,3,5.22,3.0,2,1,0,0.0,20250317
AF-B34405C874,2025-03-24,16,14.94,31.0,8,7,0,0.0,20250324
AF-B34405C874,2025-03-31,8,6.92,14.0,3,1,0,0.0,20250331
AF-B34405C874,2025-04-07,4,6.02,3.0,8,5,0,0.0,20250407
AF-B34405C874,2025-04-14,10,5.51,7.0,2,2,1,0.0,20250414
AF-B34405C874,2025-04-21,7,15.22,25.0,7,4,0,0.0,20250421
AF-B34405C874,2025-04-28,10,9.98,10.0,2,1,1,0.0,20250428
AF-B34405C874,2025-05-05,10,2.95,5.0,8,3,0,0.0,20250505
AF-B34405C874,2025-05-12,12,11.75,15.0,7,5,0,0.0,20250512
AF-B34405C874,2025-05-19,8,4.14,3.0,5,2,0,0.0,20250519
AF-B34405C874,2025-05-26,5,6.78,9.0,6,3,1,0.0,20250526
AF-B34405C874,2025-06-02,3,9.99,15.0,8,3,0,0.0,20250602
AF-B34405C874,2025-06-09,4,5.43,10.0,2,1,1,0.0,20250609
AF-EFCA65B407,2024-08-12,0,0.0,0.0,6,0,0,0.0,20240812
AF-EFCA65B407,2024-08-19,0,0.0,0.0,5,0,0,0.0,20240819
AF-EFCA65B407,2024-08-26,1,1.74,3.0,2,1,0,0.0,20240826
AF-EFCA65B407,2024-09-02,0,0.0,0.0,2,0,0,0.0,20240902
AF-EFCA65B407,2024-09-09,0,0.0,0.0,4,0,0,0.0,20240909
AF-EFCA65B407,2024-09-16,0,0.0,0.0,3,0,0,0.0,20240916
AF-EFCA65B407,2024-09-23,0,0.0,0.0,2,0,0,0.0,20240923
AF-EFCA65B407,2024-09-30,0,0.0,0.0,5,0,0,0.0,20240930
AF-EFCA65B407,2024-10-07,1,6.7,8.0,8,3,0,0.0,20241007
AF-EFCA65B407,2024-10-14,0,0.0,0.0,2,0,0,0.0,20241014
AF-EFCA65B407,2024-10-21,0,0.0,0.0,2,0,0,0.0,20241021
AF-EFCA65B407,2024-10-28,0,0.0,0.0,4,0,0,0.0,20241028
AF-EFCA65B407,2024-11-04,0,0.0,0.0,4,0,0,0.0,20241104
AF-EFCA65B407,2024-11-11,0,0.0,0.0,2,0,0,0.0,20241111
AF-EFCA65B407,2024-11-18,0,0.0,0.0,6,0,0,0.0,20241118
AF-EFCA65B407,2024-11-25,0,0.0,0.0,6,0,0,0.0,20241125
AF-EFCA65B407,2024-12-02,1,8.14,8.0,2,1,0,0.0,20241202
AF-EFCA65B407,2024-12-09,0,0.0,0.0,6,0,0,0.0,20241209
AF-EFCA65B407,2024-12-16,0,0.0,0.0,4,0,0,0.0,20241216
AF-EFCA65B407,2024-12-23,0,0.0,0.0,4,0,0,0.0,20241223
AF-EFCA65B407,2024-12-30,0,0.0,0.0,6,0,0,0.0,20241230
AF-EFCA65B407,2025-01-06,0,0.0,0.0,5,0,0,0.0,20250106
AF-EFCA65B407,2025-01-13,0,0.0,0.0,6,0,0,0.0,20250113
AF-EFCA65B407,2025-01-20,1,3.36,10.0,7,2,0,0.0,20250120
AF-EFCA65B407,2025-01-27,0,0.0,0.0,6,0,0,0.0,20250127
AF-EFCA65B407,2025-02-03,0,0.0,0.0,6,0,0,0.0,20250203
AF-EFCA65B407,2025-02-10,0,0.0,0.0,6,0,0,0.0,20250210
AF-EFCA65B407,2025-02-17,0,0.0,0.0,5,0,0,0.0,20250217
AF-EFCA65B407,2025-02-24,0,0.0,0.0,5,0,0,0.0,20250224
AF-EFCA65B407,2025-03-03,0,0.0,0.0,3,0,0,0.0,20250303
AF-EFCA65B407,2025-03-10,0,0.0,0.0,4,0,0,0.0,20250310
AF-EFCA65B407,2025-03-17,0,0.0,0.0,4,0,0,0.0,20250317
AF-EFCA65B407,2025-03-24,1,0.99,2.0,8,2,0,0.0,20250324
AF-EFCA65B407,2025-03-31,0,0.0,0.0,3,0,0,0.0,20250331
AF-EFCA65B407,2025-04-07,0,0.0,0.0,2,0,0,0.0,20250407
AF-EFCA65B407,2025-04-14,0,0.0,0.0,2,0,0,0.0,20250414
AF-EFCA65B407,2025-04-21,0,0.0,0.0,6,0,0,0.0,20250421
AF-EFCA65B407,2025-04-28,0,0.0,0.0,4,0,0,0.0,20250428
AF-EFCA65B407,2025-05-05,0,0.0,0.0,5,0,0,0.0,20250505
AF-EFCA65B407,2025-05-12,1,0.97,1.0,7,1,0,0.0,20250512
AF-EFCA65B407,2025-05-19,0,0.0,0.0,6,0,0,0.0,20250519
AF-EFCA65B407,2025-05-26,0,0.0,0.0,3,0,0,0.0,20250526
AF-EFCA65B407,2025-06-02,0,0.0,0.0,2,0,0,0.0,20250602
AF-EFCA65B407,2025-06-09,1,10.13,9.0,4,1,0,0.0,20250609
AF-E8DC663CE9,2024-08-12,10,6.48,6.0,7,4,0,0.0,20240812
AF-E8DC663CE9,2024-08-19,4,6.08,11.0,6,2,0,0.0,20240819
AF-E8DC663CE9,2024-08-26,5,13.96,24.0,5,3,1,0.0,20240826
AF-E8DC663CE9,2024-09-02,5,7.33,9.0,6,3,0,0.0,20240902
AF-E8DC663CE9,2024-09-09,12,7.95,11.0,2,2,0,0.0,20240909
AF-E8DC663CE9,2024-09-16,0,0.0,0.0,2,0,0,0.0,20240916
AF-E8DC663CE9,2024-09-23,7,12.52,13.0,4,3,0,0.0,20240923
AF-E8DC663CE9,2024-09-30,6,2.14,1.0,2,1,0,0.0,20240930
AF-E8DC663CE9,2024-10-07,3,4.05,2.0,5,5,0,0.0,20241007
AF-E8DC663CE9,2024-10-14,5,6.01,16.0,6,3,0,0.0,20241014
AF-E8DC663CE9,2024-10-21,6,5.18,13.0,7,5,0,0.0,20241021
AF-E8DC663CE9,2024-10-28,4,18.84,28.0,8,5,0,0.0,20241028
AF-E8DC663CE9,2024-11-04,5,8.65,13.0,2,1,0,0.0,20241104
AF-E8DC663CE9,2024-11-11,2,3.82,5.0,5,0,0,0.0,20241111
AF-E8DC663CE9,2024-11-18,6,5.95,9.0,3,1,1,0.0,20241118
AF-E8DC663CE9,2024-11-25,2,2.68,4.0,3,2,1,0.0,20241125
AF-E8DC663CE9,2024-12-02,5,4.07,9.0,3,1,1,0.0,20241202
AF-E8DC663CE9,2024-12-09,1,8.81,10.0,5,3,0,0.0,20241209
AF-E8DC663CE9,2024-12-16,3,3.95,5.0,8,5,0,0.0,20241216
AF-E8DC663CE9,2024-12-23,4,7.8,14.0,7,4,0,0.0,20241223
AF-E8DC663CE9,2024-12-30,7,6.83,12.0,2,1,0,0.0,20241230
AF-E8DC663CE9,2025-01-06,2,4.41,7.0,5,3,0,0.0,20250106
AF-E8DC663CE9,2025-01-13,3,3.8,4.0,5,1,0,0.0,20250113
AF-E8DC663CE9,2025-01-20,1,5.59,8.0,4,2,0,0.0,20250120
AF-E8DC663CE9,2025-01-27,4,1.31,2.0,5,2,0,0.0,20250127
AF-E8DC663CE9,2025-02-03,1,9.19,17.0,5,3,0,0.0,20250203
AF-E8DC663CE9,2025-02-10,5,2.78,4.0,2,1,0,0.0,20250210
AF-E8DC663CE9,2025-02-17,7,2.98,1.0,7,5,0,0.0,20250217
AF-E8DC663CE9,2025-02-24,6,12.06,10.0,6,2,0,0.0,20250224
AF-E8DC663CE9,2025-03-03,5,8.47,10.0,6,3,0,0.0,20250303
AF-E8DC663CE9,2025-03-10,9,7.04,6.0,3,2,0,0.0,20250310
AF-E8DC663CE9,2025-03-17,14,14.41,19.0,6,2,0,0.0,20250317
AF-E8DC663CE9,2025-03-24,4,18.33,35.0,8,5,0,0.0,20250324
AF-E8DC663CE9,2025-03-31,4,8.36,13.0,7,3,0,0.0,20250331
AF-E8DC663CE9,2025-04-07,3,3.89,6.0,4,1,0,0.0,20250407
AF-E8DC663CE9,2025-04-14,9,3.8,6.0,2,0,1,0.0,20250414
AF-E8DC663CE9,2025-04-21,9,7.93,7.0,8,5,0,0.0,20250421
AF-E8DC663CE9,2025-04-28,5,7.53,9.0,8,6,0,11.54,20250428
AF-E8DC663CE9,2025-05-05,5,3.89,5.0,6,4,0,0.0,20250505
AF-E8DC663CE9,2025-05-12,11,5.54,8.0,6,4,0,25.38,20250512
AF-E8DC663CE9,2025-05-19,3,4.81,10.0,2,2,0,0.0,20250519
AF-E8DC663CE9,2025-05-26,9,8.4,9.0,6,4,0,0.0,20250526
AF-E8DC663CE9,2025-06-02,4,10.21,15.0,5,4,0,0.0,20250602
AF-E8DC663CE9,2025-06-09,7,8.48,10.0,3,2,0,0.0,20250609
AF-015C0ED11F,2024-08-12,2,1.81,1.0,7,2,0,0.0,20240812
AF-015C0ED11F,2024-08-19,0,0.0,0.0,6,0,0,0.0,20240819
AF-015C0ED11F,2024-08-26,1,7.26,9.0,3,0,0,0.0,20240826
